file_name,text,source,split,video,start,end,duration,ocr_score,ocr_recall,ocr_text,avg_logprob,no_speech_prob,reject_reason
clips/7638352073045576978_000010.wav,Требаше малку мотивација за вежбање.,silver,train,7638352073045576978.mp4,57.4,59.98,2.58,34,0.25,YWEM МОТИВАЦИЛА 3A WEM THE noiгeste,-0.243,0.383,
clips/7638352073045576978_000011.wav,"By the way, ако некоја што треба мотивација за вежбање,",silver,train,7638352073045576978.mp4,60.08,62.22,2.14,48,0.38,THE noiгeste МОТИВАЦИЧА ВЕЖБАНЕ SUYWEM,-0.243,0.383,
clips/7638352073045576978_000012.wav,"You already know it, ама јас да те подсетам дека ако си купиш некој cute set ке се секш по баво, you know, и ке ти се вежбав.",silver,train,7638352073045576978.mp4,62.22,71.14,8.92,38,0.12,ВЕЖБАНЕ SUYWEM ПОТСЕТАМ KYПИШ noiriest YWw CET WYWEM noiriest.e ОСЕКАШ TAKA YEM,-0.243,0.571,
,"Така да, this is my choice.",rejected,,7638352073045576978.mp4,71.22,73.56,2.34,0,0.0,,-0.243,0.571,mostly Latin
clips/7638352073045576978_000014.wav,"Пред да почнем да ти го покажувам сето, еве го, заради тоа што е у различна боја, ама ист како тај предходнија што го имам, basically, ама многу баво стојам, морам да ти покажам.",silver,train,7638352073045576978.mp4,73.9,83.2,9.3,42,0.21,CHOICE ПРЕД ПОКАЖУВАМ EBE ЗОШТО РАЗЛИЧНА ПРЕДХОДНИОТ BСУШНОСТ CTOИ ПОКАЖАМ КYПИЛА,-0.243,0.571,
clips/7638352073045576978_000015.wav,"Исто така, аз сум си купила од Нјојоркер едни фармерки, кои што јас ги меркав ушто дека не беа на попуст и, I don't know, ма одам вчера и погледа колку пари беа.",silver,train,7638352073045576978.mp4,83.2,93.72,10.52,40,0.26,ПОКАЖАМ КYПИЛА YORKER ФАРМЕРКИ КОИ YШTE BEA ПОПУСТ AMA ВЧЕРА ПАРИ,-0.212,0.45,
clips/7638352073045576978_000016.wav,300 денара.,silver,train,7638352073045576978.mp4,95.71,96.71,1.0,77,0.5,A ДЕНАРА,-0.212,0.45,
,What you see is 300 денара.,rejected,,7638352073045576978.mp4,97.63,99.63,2.0,0,0.0,,-0.212,0.45,mostly Latin
,"I'm sorry, what was that?",rejected,,7638352073045576978.mp4,99.85,101.57,1.72,0,0.0,,-0.212,0.45,not enough Cyrillic
,"I'm sorry, what?",rejected,,7638352073045576978.mp4,104.67,105.75,1.08,0,0.0,,-0.212,0.45,not enough Cyrillic
clips/7638352073045576978_000020.wav,"Гледаш дека е малку по-низок струкот, значи ја идеално би ги носила да речеме тука и да бидат малку стеснати,",silver,train,7638352073045576978.mp4,107.0,113.22,6.22,49,0.46,ДЕКА ПОНИЗОК ИДЕАЛНО ДА МАЛКУ СТЕСНАТИ ITS,-0.212,0.45,
clips/7638352073045576978_000021.wav,"али оке, оке, it's fine, затоа што има таков вајб, као, you know, не се замарам, значи, облече ги првите фармерки, што ги фана у моја шкаф и то беше тоа, сваке што и да наметна мистоар, свакеш тај вајб.",silver,train,7638352073045576978.mp4,113.22,126.84,13.62,38,0.13,СТЕСНАТИ ITS TAKOB KNOW ЗАМАРАМ ФАРМЕРКИ ФАHА BO ШКАФ TOA HAMETHAML СФАКАШ?,-0.28,0.539,
,I like it. 300 денара? Shut up and take my money.,rejected,,7638352073045576978.mp4,126.96,132.79,5.83,0,0.0,,-0.28,0.539,mostly Latin
clips/7638352073045576978_000023.wav,"Знаеш кој е тренд сакам да го направам со овие фармерки? Таа, it's in your mind.",silver,train,7638352073045576978.mp4,132.97,137.89,4.92,51,0.3,KOJ НАПРАВАМ ФАРМЕРКИ? IT'S YOUR EYES,-0.28,0.539,
,"Кој имаш да кажеш? Питам. Дали имаш нешто да кажеш за сето? Не, шала на страна, но го обав, има го и розева боја, има и некој сличен као бебе плава боја и бебе жолта боја.",rejected,,7638352073045576978.mp4,137.89,168.75,30.86,0,0.0,,-0.183,0.436,too long
clips/7638352073045576978_000025.wav,"Поентата ми е, ако сакаш некој добар сет за вежбање и да не биде прескап, New Yorker is the place.",silver,train,7638352073045576978.mp4,168.75,176.59,7.84,48,0.23,ЖОЛТА E HEKOJ ДОБАР ВЕЖБАНЬЕ БИДЕ PLACE ЕДВАЈ,-0.192,0.018,
clips/7638352073045576978_000026.wav,"Искрена, едвај, чекам да вежбам у него.",silver,train,7638352073045576978.mp4,176.71,178.79,2.08,57,0.4,PLACE ЕДВАЈ ВЕЖБАМ СЕГА,-0.192,0.018,
clips/7638352073045576978_000027.wav,"Actually, сега ќе си пуштам на YouTube вежбички и ќе си повежбам, заради тоа што ми е кеф, наискино, да ти кажам.",silver,train,7638352073045576978.mp4,178.93,186.13,7.2,55,0.42,ВЕЖБАМ СЕГА HA ВЕЖБИЧКИ ПОВЕЖБАМ ЗАРАДИ KEJΦ НAЖИСКPЕНO КАЖАМ ДАЛИ,-0.192,0.018,
clips/7638352073045576978_000028.wav,"Пишу в коментар дали ти се свиги и ако имаш да ми предложиш некој друго место за да си купам сетови, за да се мотивирам да вежбам до летото,",silver,train,7638352073045576978.mp4,186.35,192.97,6.62,39,0.33,КАЖАМ ДАЛИ ИМАШ ДРУГО КУПУВАМ ДА ВЕЖБАМ,-0.192,0.018,
,please comment.,rejected,,7638352073045576978.mp4,193.85,194.65,0.8,0,0.0,,-0.192,0.018,too short
clips/7649371967849549077_000000.wav,"Стварно, миле народовни, мислам, стварно не сте ми јасни у чат.",silver,test,7649371967849549077.mp4,0.0,2.84,2.84,29,0.62,"OMAX IDE СТВАРНО MEHE $1,000 INFОMАХ ДEБАТА/ИNFОMАХ.MК/INF НАРОДОТ HEМИ, $1,000 /ИNFОMАХ ДЕБАTА/ИNFОMАХ.MК/IN OMAX ЈАСНИ ВО ЧАТ. $1,000 /ИНФОМАХ ДЕБАТА/ИНFОМАХ.МК NFOMAX НЕ СЕ ВОЗИТЕ $1,000 FOMAX.MK /ИНФОМАХ ДЕБАТА /INFOM",-0.208,0.0,
clips/7649371967849549077_000001.wav,"Не се возите со ово, саа бе крше возовите, ние немаме пруга, гледај како е во Европа во врвр.",silver,test,7649371967849549077.mp4,2.94,8.58,5.64,29,0.83,"OMAX ЈАСНИ ВО ЧАТ. $1,000 /ИНФОМАХ ДЕБАТА/ИНFОМАХ.МК NFOMAX НЕ СЕ ВОЗИТЕ $1,000 FOMAX.MK /ИНФОМАХ ДЕБАТА /INFOM СО ВОЗ, АБЕ $1,000 INFOMAX.MK /ИНГОМАХ ДЕБАТА/ИНФО NFOMA КРШЕ ВОЗОВИТЕ. $1,000 /INFOMAX.MK /ИНГОМАХ ДЕБАТА /N НИЕ НЕМАМЕ ПРУГА. $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА NFOMA , T OOPNAL ГЛЕДАЈ КАКО Е ВО $1,000 MK /INFOMAX.MK /ИНГОМАХ ДЕБАТА OOPNALI ЕВРОПА ВВРВРРР. $1,000 AX.MK /INFOMAX.MK /ИНФОМАХ ДЕБАТ NFOMAX LE4 $1,000 DMAX.MK /INFOMAX.MK /INFOMАХ ДЕ",-0.208,0.0,
clips/7649371967849549077_000002.wav,"Ајде да направиме пруга, ама зашто да правиме пруга сега, тоа пруга ке се краде.",silver,test,7649371967849549077.mp4,9.32,13.5,4.18,28,0.82,"NFOMAX LE4 $1,000 DMAX.MK /INFOMAX.MK /INFOMАХ ДЕ NFOMA COPM LFE ПРУГА; АМА ЗОШТО $1,000 NFOMAX.MK /INFOMAX.MK /INFOMAX FE ДА ПРАВИМЕ ПРУГА? $1,000 /INFOMAX.MK /INFOMAX.MK /INFOMA . FOMAX iN СЕГА ТОАПРУГА $1,000 C/INFOMAX.MK /INFOMAX.MK /INFO NFOMAX КЕ СЕ КРАДЕ. $1,000 AKC/INFOMAX.MK /INFOMAX.MK FOMAX А РАБОТНА АКЦИЈА $1,000 /ИНФОMAКС/ИNFOMAХ. NFOMAXMK",-0.208,0.0,
clips/7649371967849549077_000003.wav,"А работна акција е да ја правиме сите со мотиките пругата, а?",silver,test,7649371967849549077.mp4,13.7,16.82,3.12,28,0.67,"NFOMAX КЕ СЕ КРАДЕ. $1,000 AKC/INFOMAX.MK /INFOMAX.MK FOMAX А РАБОТНА АКЦИЈА $1,000 /ИНФОMAКС/ИNFOMAХ. NFOMAXMK NFOMAX ДА ЈАПРАВИМЕ $1,000 /ИНФOMAKC/INFOM /INFOMAXMK NFOMAX KELE ПРУГАТА, A $1,000 /ИНФОMAKC/INF /INFOMAXMK NFOMAX ELFEA КЕ ДОЈДЕТЕ $1,000 /INFOMAXMK /INFOMAXMK",-0.208,0.0,
clips/7649371967849549077_000004.wav,Ке дојете ви овде кој учатов да ја правиме пругата?,silver,test,7649371967849549077.mp4,17.06,19.6,2.54,28,0.5,"NFOMAX ELFEA КЕ ДОЈДЕТЕ $1,000 /INFOMAXMK /INFOMAXMK NFOMAX KE LIFEA ЧАТОВДА ЈА y $1,000 MK /INFOMAXMK /INFOMAXMK NFOMAX IKE LIFE ПРАВИМЕ ПРУГАТА $1,000 AX.MK /INFOMAXMK /INFOMAXMK AKE LIFE НЕМА ДАДОЈДЕТЕ. $1,000 NFOMAX.MK /INFOMAXMK /INFOMAXM",-0.208,0.0,
clips/7649371967849549077_000005.wav,Нема да дојде. Само да се пјампа. Само да се куди нешто.,silver,test,7649371967849549077.mp4,19.92,23.66,3.74,24,0.86,"NFOMAX IKE LIFE ПРАВИМЕ ПРУГАТА $1,000 AX.MK /INFOMAXMK /INFOMAXMK AKE LIFE НЕМА ДАДОЈДЕТЕ. $1,000 NFOMAX.MK /INFOMAXMK /INFOMAXM KE LIFE САМО ДА СЕ C ПЛАМПА, $1,000 ЕБАТА/ИNFОМАХ.МК/ИNFОМАХМК NFOMAX KELIFE CAMO ДА СЕ $1,000 НФОМАХ ДЕБАТА /INFOMAX.MK /INFO NFOMAX КУДИ НЕШТО. $1,000 ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК /INFO KE LIFEA IDE $1,000 ИНFОМАХ ДЕБАТА/ИНФОМАХ.МК /INF",-0.208,0.0,
clips/7649371967849549077_000006.wav,"Кај што, као, например, преско отчитам Лазаров, како што му правеле таму за донацијата што им ја правиа куќата на фамилијата таму.",silver,test,7649371967849549077.mp4,23.66,31.62,7.96,21,0.53,"NFOMAX КУДИ НЕШТО. $1,000 ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК /INFO KE LIFEA IDE $1,000 ИНFОМАХ ДЕБАТА/ИНФОМАХ.МК /INF ELIFE ПРЕЕСКАГО ЧИТАМ $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК /INF KE LIFE ЛАЗАРОВ,КАКО $1,000 /ИNФОМАХ ДЕБАТА/ИНFОМАХ.МК /IN NFOM KELIFE ЛАЗАРОВ,КАКО $1,000 /ИНFОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX KELIFE TAMY3A $1,000 /ИНФОМАХ ДЕБАТА/ИНГОМАХ.МК AKE ДОНАЦИЈАТА ШТО ИМЕ $1,000 K /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX KYKAТА НА $1,000 MK /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX TAMY $1,000 X.MK /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МИ NFOMAX ЛУГЕ: $1,000 MAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМА",-0.266,0.158,
clips/7649371967849549077_000007.wav,"Любоморни луѓе, зашто на таа некоја фамилија им правиле куќа, не им правиле нивната?",silver,test,7649371967849549077.mp4,32.14,37.4,5.26,27,0.6,"NFOMAX ЛУГЕ: $1,000 MAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМА KELIFE ЗАШТОНА ТАА $1,000 NFOMAX.MK /ИНFОМАХ ДЕБАТА/ИНFО AKE LIFE HEKOJA ФАМИЛИЈА $1,000 /INFOMAX.MK /ИNFОМАХ ДЕБАТА/ИN MA iN Mho JFE КУКААНЕ ИМ $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА IKE LIFE ПРАВЕЛЕ НИВНАТА? $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА IK KELIFE ПОСТОИ ДРУГА HE $1,000 /INFOMAX.MK/INFOMAX ДE DMAX.MK",-0.266,0.158,
clips/7649371967849549077_000008.wav,Не постија и друга причина зашто му пишувале и го пцуеле и го врегеле Лазаров.,silver,test,7649371967849549077.mp4,37.52,42.56,5.04,25,0.38,"IKE LIFE ПРАВЕЛЕ НИВНАТА? $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА IK KELIFE ПОСТОИ ДРУГА HE $1,000 /INFOMAX.MK/INFOMAX ДE DMAX.MK NFOMA LFE ПРИЧИНАЗОШТО MY $1,000 NFOMAX.MK /INFOMAX.MK /INFOMAXД ПИШУВАЛЕ И ГО $1,000 /INFOMAX.MK O /INFOMAX.MK /INFOMA KE LIFE ПЦУЕЛЕ И ГО $1,000 /INFOMAX.MK /INFOMAX.MK /INFON KE LIFE ВРЕГАЛЕЛАЗАРОВ. $1,000 KC/INFOMAX.MK@/INFOMAX.MK S/INI NFOMAX KELIFE НЕ ГОВРЕГАЛЕ $1,000 MAKC/INFOMAX.MK@/INFOMAX.MK",-0.266,0.158,
clips/7649371967849549077_000009.wav,"Не го врегеле, любоморни луѓе. Любомора, злоба, завист.",silver,test,7649371967849549077.mp4,42.74,47.44,4.7,16,0.5,"KE LIFE ВРЕГАЛЕЛАЗАРОВ. $1,000 KC/INFOMAX.MK@/INFOMAX.MK S/INI NFOMAX KELIFE НЕ ГОВРЕГАЛЕ $1,000 MAKC/INFOMAX.MK@/INFOMAX.MK KE LIFE ЛУБОМОРНИ ЛУГЕ $1,000 ФОМAКC/INFOMAХ.MK/INFOMAХ.MK . ЛУГЕ $1,000 /ИНФОMAКC/ИNFОMAХ.MK MAXMK NFOMAX KELIFE ЗЛОБАЗАВИСТ. $1,000 /ИНФОMAКС/ИNFОMAХ.MK FOMAXMK KE LIFE ЗЛОБА/ЗАВИСТ. $1,000 /ИНФОMAКC/ИNFОMAХ. INFOMAXMK NFOMAX JFE Е СЕГАЗОШТО $1,000 /ИНFОМАКС/IN /INFOMAXMK",-0.266,0.158,
clips/7649371967849549077_000010.wav,"Есе да знаш што да ја прави вемеропругата, требаше ЕСДС да ја прави.",silver,test,7649371967849549077.mp4,47.66,50.76,3.1,23,0.38,"KE LIFE ЗЛОБА/ЗАВИСТ. $1,000 /ИНФОMAКC/ИNFОMAХ. INFOMAXMK NFOMAX JFE Е СЕГАЗОШТО $1,000 /ИНFОМАКС/IN /INFOMAXMK FOMA ПРУГАТАСТРЕБАШЕ $1,000 MAXMK /INFOMAXMK /ИНФОМАКC СДС ДАЈАПРАВИ, $1,000 FOMAXMK /INFOMAXMK /ИНФОМАКС AKE LIFE HE ЈА НАПРАВИ. $1,000 INFOMAXMK /INFOMAXMK /ИHФОMA",-0.266,0.158,
clips/7649371969657294100_000000.wav,"Има еден случај, за кој што ми е тешко да зборам,",silver,train,7649371969657294100.mp4,0.0,3.14,3.14,25,0.57,"NFOMAX IAKE ИМА ЕДЕН СЛУЧАЈ $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК/ NFOMAX AKE LFS4 $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAXM KELIF ЗА КОЈШТО МИ $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX KELIES ЗАТОА ШТО Е $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX KEL МНОГУ ТРОГАТЕЛЕН $1,000 X.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МИ",-0.181,0.0,
clips/7649371969657294100_000001.wav,"затоа што е многу трогателен случај,",silver,train,7649371969657294100.mp4,3.22,5.4,2.18,24,1.0,"NFOMAX KELIES ЗАТОА ШТО Е $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX KEL МНОГУ ТРОГАТЕЛЕН $1,000 X.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МИ NFOMAX KELISS СЛУЧАЈ, А ТОЈ Е $1,000 AX.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ.И NFOMAX KEL СЛУЧАЈОТ CO $1,000 FOMAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМА",-0.181,0.0,
clips/7649371969657294100_000002.wav,"а тој е случајот со момчето, чие што органи беа донирани",silver,train,7649371969657294100.mp4,5.4,9.44,4.04,25,0.75,"NFOMAX KELISS СЛУЧАЈ, А ТОЈ Е $1,000 AX.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ.И NFOMAX KEL СЛУЧАЈОТ CO $1,000 FOMAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМА NFOMAX KE МОМЧЕТО ЧИИ ШТО $1,000 DMAX.MK©/INFOMAX.MK /ИNФОМАХ ДЕБ NFOMAX KEL ОРГАНИ БЁА $1,000 NFOMAX.MK@/INFOMAX.MK/INFOMAX Д NFOMAX KEL ДОНИРАНИ $1,000 /INFOMAX.MK©/INFOMAX.MK /INFOMA NFOMAX IKE МИНАТАТА НЕДЕЛА. $1,000 AKC/INFOMAX.MK@/INFOMAX.MK",-0.181,0.0,
clips/7649371969657294100_000003.wav,"минатата недела, Вечна Муслава, загина во Собракена Незгода.",silver,train,7649371969657294100.mp4,10.1,15.16,5.06,18,0.57,"NFOMAX IKE МИНАТАТА НЕДЕЛА. $1,000 AKC/INFOMAX.MK@/INFOMAX.MK NFOMAXM JKELSS $1,000 ИHФOMAKC/INFOMAХ.MK/INFOMAX.M NFOMAXM ?IDE $1,000 /ИHФOMAKC/INFOMAХ.MK/INFOMA NFOMAX KEL ЗАГИНА ВО $1,000 XMK /ИНФОМАКС/ИNFОМАХ.МK NFOMAX IKELE BO СООБРАКАЈНА $1,000 MAXMK /ИНФОМАКС/ИNFОМАХ.МК NFOMAX. IKELE $1,000 /ИНФОMАКС/ИНFОМAХ. NFOMAXMK NFOMAX ДЕТЕ $1,000 БATA/INFOMAX.MK /INFOMAXMK",-0.181,0.0,
clips/7649371969657294100_000004.wav,"Тој е младо дете, чие што семејство одлучило да ги донири",silver,train,7649371969657294100.mp4,15.54,19.3,3.76,17,0.38,"NFOMAX. IKELE $1,000 /ИНФОMАКС/ИНFОМAХ. NFOMAXMK NFOMAX ДЕТЕ $1,000 БATA/INFOMAX.MK /INFOMAXMK NFOMAXM IKELS $1,000 FOMAХ ДЕБАТА/ИNFОMАХ.MК/ИNFОМ FOMAX AKE ОДлуЧИЛо ДА $1,000 НФОМАХ ДЕБАТА/ИНФОМАХ.МК /INFOI FOMAX AKE ДОНИРА HEGOBИTE $1,000 INFOMAХ ДEБATA/INFOMAХ.MК/INFО NFOMAX AKEL CПАСАТ $1,000 /ИNFОMАХ ДЕБАTА/INFОMАХ.MК/INР",-0.181,0.0,
clips/7649371969657294100_000005.wav,неговите органи за да се спасат повеќе животи.,silver,train,7649371969657294100.mp4,19.3,21.72,2.42,16,0.4,"FOMAX AKE ДОНИРА HEGOBИTE $1,000 INFOMAХ ДEБATA/INFOMAХ.MК/INFО NFOMAX AKEL CПАСАТ $1,000 /ИNFОMАХ ДЕБАTА/INFОMАХ.MК/INР NFOMAX. ЖИВОТИ. $1,000 /ИNFОMАХ ДЕБАТА/ИNFОMАХ.MК/IN NFOMAX KEL НАМЕГТО ДА МУ EA $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК",-0.181,0.0,
clips/7649371969657294100_000006.wav,"Наместо да му е лесните на семејството,",silver,train,7649371969657294100.mp4,21.84,23.84,2.0,22,0.33,"NFOMAX. ЖИВОТИ. $1,000 /ИNFОMАХ ДЕБАТА/ИNFОMАХ.MК/IN NFOMAX KEL НАМЕГТО ДА МУ EA $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК FOMAX KEL СЕМЕЈCТBOТO $1,000 /ИNFОMАХ ДЕБАТА/ИNFОMАХ.MК NFOMAXM IKELE $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК",-0.181,0.0,
clips/7649371969657294100_000007.wav,"зборам сега Министерството за Здравство,",silver,train,7649371969657294100.mp4,24.44,26.6,2.16,29,0.75,"NFOMAXM IKELE $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAXM JKELS ЗБОРУВАМ СЕГА $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX.M AKEL ЗДРАВСТВО, АД $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК",-0.181,0.0,
clips/7649371969657294100_000008.wav,"АД, Бутел, МВР, обвинителство, дополнително ги ставате",silver,train,7649371969657294100.mp4,26.6,31.64,5.04,20,0.8,"NFOMAX.M AKEL ЗДРАВСТВО, АД $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX IKEL БУТЕЛ, МВР $1,000 X.MK /ИНФОМАХ ДЕБАТА/ИНГОМАХ.МИ NFOMAX AKE ОБВИНИТЕЛСТВ $1,000 AX.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ. NFOMAX KEL ОБВИНИТЕЛСТВ IDF $1,000 FOMAX.MK /ИNФОМАХ ДЕБАТА/ИНФОМ NFOMAX KELS СТАBАТЕ ДА $1,000 INFOMAX.MK /ИНФОМАХ ДЕБАТА/ИНФО NFOMAX IKE ПОМИНУВААТ HИ3 $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА/ИН",-0.174,0.457,
clips/7649371969657294100_000009.wav,да поминуваат низ дополнителна голгота и ги изложувате,silver,train,7649371969657294100.mp4,31.64,36.32,4.68,19,0.6,"NFOMAX KELS СТАBАТЕ ДА $1,000 INFOMAX.MK /ИНФОМАХ ДЕБАТА/ИНФО NFOMAX IKE ПОМИНУВААТ HИ3 $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА/ИН FOMAXM IKELE $1,000 K.MK/INFОMAХ.MК/INFОMAХ ДEБАТА NFOMAX IKEL ГОЛГОТА И ГИ $1,000 1AX.MK©/INFOMAX.MK /ИНФОМАХ ДЕБА NFOMAX AKEL ГОЛГОТА И ГИ $1,000 /INFOMAX.MK /INFOMAX.MK/INFOMA NFOMAX AKEL ИЗЛОЖУВАТЕ $1,000 C/INFOMAX.MK /INFOMAX.MK /INFO NFOMAX AKEL ТРОШОЦИ. $1,000 AKC/INFOMAX.MK@/INFOMAX.MK S/IN",-0.174,0.457,
clips/7649371969657294100_000010.wav,дополнително на трошуци. Дарител на органи и неговото семејство,silver,train,7649371969657294100.mp4,36.32,39.74,3.42,24,0.67,"NFOMAX AKEL ИЗЛОЖУВАТЕ $1,000 C/INFOMAX.MK /INFOMAX.MK /INFO NFOMAX AKEL ТРОШОЦИ. $1,000 AKC/INFOMAX.MK@/INFOMAX.MK S/IN NFOMAX 1KE ДАРИТЕЛ НА ОРГАНИ $1,000 /ИHФOMAKC/INFOMAХ.MK/INFOM NFOMAX AKEL СЕМЕЈСТВО СЕ $1,000 /ИHФОMAKC/INFОMAХ.MK/INF NFOMAX KEL СЕМЕЈСТВО СЕ $1,000 MAXMK /ИНФОMAКС/ИNFОMАХ.МК",-0.174,0.457,
clips/7649371969657294100_000011.wav,"се ослободени од било какви давачки, по однос на погреби и така надаку.",silver,train,7649371969657294100.mp4,39.74,45.34,5.6,21,0.38,"NFOMAX AKEL СЕМЕЈСТВО СЕ $1,000 /ИHФОMAKC/INFОMAХ.MK/INF NFOMAX KEL СЕМЕЈСТВО СЕ $1,000 MAXMK /ИНФОMAКС/ИNFОMАХ.МК NFOMAX IKEL ОСЛОБОДЕНИ $1,000 FOMAXMK /ИНФОMAКС/ИNFОMAХ.МK NFOMAX IKEL ОСЛОБОДЕНИ $1,000 FOMAXMK /INFOMAXMK /ИНФОМАКС NFOMAX AKE ДАВАЧКИ, ПО ОДНос $1,000 INFOMAXMK /INFOMAXMK NFOMAX KEL HATAKA. $1,000 /INFOMAX.MK /INFOMAXMK /INFOMAX NFOMAX IKELS ЗА СЕМЕЈСТВО $1,000 /INFOMAX.MK /INFOMAXMK 9/INFOMA",-0.174,0.457,
clips/7649371969657294100_000012.wav,"За семејство кое што се одлучило на оваков потек,",silver,train,7649371969657294100.mp4,45.48,49.22,3.74,20,0.5,"NFOMAX KEL HATAKA. $1,000 /INFOMAX.MK /INFOMAXMK /INFOMAX NFOMAX IKELS ЗА СЕМЕЈСТВО $1,000 /INFOMAX.MK /INFOMAXMK 9/INFOMA NFOMAXM ОДЛУЧИЛО $1,000 БАТА/ИNФОМАХ.МК /INFOMAXMK NFOMAX AKEL СЕ ОДЛУЧИЛО $1,000 ДЕБАТА/ИНГОМАХ.МК /INFOMAXMK NFOMAX.M AKE HABAKOB ПОТЕГ $1,000 ХДЕБАТА/ИNФОМАХ.МК/ИNФОМАХМК NFOMAX AKE ДРЖАВАТА ТРЕБA $1,000 АХ ДЕБАТА/ИNFОМАХ.МК/ИNFОМАХМ",-0.174,0.457,
clips/7649371969657294100_000013.wav,државата треба да има посебен третман.,silver,train,7649371969657294100.mp4,49.36,52.24,2.88,20,0.8,"NFOMAX.M AKE HABAKOB ПОТЕГ $1,000 ХДЕБАТА/ИNФОМАХ.МК/ИNФОМАХМК NFOMAX AKE ДРЖАВАТА ТРЕБA $1,000 АХ ДЕБАТА/ИNFОМАХ.МК/ИNFОМАХМ NFOMAX AKE ПОСЕБЕН ТРЕТМАH. $1,000 MАХ ДЕБАТА/ИNFОМАХ.МК /INFOMAX NFOMAXM KELS ПОСЕБЕН TPETMAH: $1,000 /INFОMАХ ДЕБАТА/ИNFОMАХ.MК/IN NFOMAXM IKELIF HE, ЧЕКАНЕ Е $1,000 /IНФОMАХ ДЕБАТА/ИНФОМАХ.МК/I",-0.174,0.457,
clips/7649371969657294100_000014.wav,"Не, чекай не е завршен записникот, пак е видиме, пак е ово.",silver,train,7649371969657294100.mp4,52.38,56.52,4.14,21,0.43,"NFOMAXM KELS ПОСЕБЕН TPETMAH: $1,000 /INFОMАХ ДЕБАТА/ИNFОMАХ.MК/IN NFOMAXM IKELIF HE, ЧЕКАНЕ Е $1,000 /IНФОMАХ ДЕБАТА/ИНФОМАХ.МК/I NEOMAX.M ...1KE ЗАПИСНИКОТ, ПА КЕ $1,000 /ИНFОМАХ ДЕБАТА/ИНFОМАХ.МК/ NFOMA X АКЕЗАПИСНИКОТ, ПАКЕ $1,000 /ИНФОМАХ ДЕБАТА/ИНFОМАХ.МК/ NFOMAX ПА KE. $1,000 /ИNFОMАХ ДЕБАТА/ИNFОMАХ.МК EOMIAXM УВИДОТИ IDE $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК",-0.174,0.457,
