metadata_full
file_name;text;source;split;video;start;end;duration;ocr_score;ocr_recall;ocr_text;avg_logprob;no_speech_prob;reject_reason
clips/dbwbxd8xfqf_000006.wav;На денот на обидот за убиство Танасковски бил сместен во хотел во Будва, но пријавен со фалсификувана лична карта како српски државјанин.;gold;train;DbWBxd8xFQF.mp4;41.23;49.99;8.76;90;0.87;НА ДЕНОТ НА ОБИДОТ ЗА УБИСТВО ТАНАСКОВСКИ БИЛ СМЕСТЕН ВО ХОТЕЛ ВО БУДВА НО ПРИАВЕН СО ФАЛСИФИКУВАНАЛИЧНА КАРТА КАКО СРПСКИ 17;-89;0.01;
clips/dbwbxd8xfqf_000007.wav;По нападот тој остана недостапен за полицијата се до вчера.;gold;train;DbWBxd8xFQF.mp4;50.47;53.93;3.46;90;0.86;17 ПО НАПАДОТ ТОЈ ОСТАНАЛ НЕДОСТАПЕН ЗА ПОЛИЦИЈАТА СЕ ДО ВЧЕРА 12;-93;8;
clips/dbwbxd8xfqf_000008.wav;Освен Танасковски, со него е уапсено уште едно лице под сомнение дека помагало во криeње на осомничениот.;gold;train;DbWBxd8xFQF.mp4;54.27;60.89;6.62;71;0.69;12 OСBЕН ТAНAСKOBСKИ СО НЕГО Е УАПСЕНО УШТЕ ЕДНО ЛИЦЕ ПОД СОМНЕНИЕ ДЁКА ПОМАГАЛО ВО КРИЕЊЕ НА ОСОМНИЧЕНИОТ Ministarstvo unutranjih poslova;-93;8;
clips/dbwbxd8xfqf_000009.wav;За Андреј Танасковски беше распишана меѓународна потерница поради кривичното дело убиство во обидот и со огнено оружие.;silver;train;DbWBxd8xFQF.mp4;61.03;68.45;7.42;37;0.91;Ministarstvo unutranjih poslova Ministarstvo unutranjih poslova ЗА АНДРЕЈ TAНAСKOBCКИ Ministarstvo unutranjih poslova БЕШЕ РАСПИШАНА МЕҐУНАРОДНА Ministarstvo unutranjih poslova ПОТЕРНИЦА ПОРАДИ КРИВИЧНОТО ДЕЛО Ministarstvo unutranjih poslova УБИСТВО ВО ОБИД ОТИ СО ОГНЕНО Ministarstvo unutranjih poslova ОРУЖЈЕ ИСПУКАЛ ДВА КУРШУМИ ВО ПРАВЕЦ;-93;8;
clips/dbwbxd8xfqf_000010.wav;Испукал два куршуми во правец на жртвата, при што таа се здобила со телесни повреди во пределот на главата.;silver;train;DbWBxd8xFQF.mp4;68.65;75.27;6.62;48;0.92;Ministarstvo unutranjih poslova ОРУЖЈЕ ИСПУКАЛ ДВА КУРШУМИ ВО ПРАВЕЦ Ministarstvo unutranjih poslova НА ЖРТВАТА ПРИ ШТО ТАА СЕ Ministarstvo unutranjih poslova ЗДОБИЛА СО ТЕЛЕСНИ ПОВРЕДИ ВО ПРЕДЕЛОТ Ministarstvo unutranjih poslova Ministarstvo unutranjih poslova НА ОСОМНИЧЕНИОТ МУ СЕ СТАВААТ НА;-93;8;
clips/dbwbxd8xfqf_000011.wav;На осумничениот му се ставаат на товари, делата, недозволено носење на оружје и фалсификување на исправа.;silver;train;DbWBxd8xFQF.mp4;75.27;82.01;6.74;37;1.0;Ministarstvo unutranjih poslova Ministarstvo unutranjih poslova НА ОСОМНИЧЕНИОТ МУ СЕ СТАВААТ НА Ministarstvo unutranjih poslova ТОВАР И ДЕЛАТА НЕДОЗВОЛЕНО Ministarstvo unutranjih poslova НОСЕЊЕ НА ОРУЖЈЕ И ФАЛСИФИКУВАЊЕ Ministarstvo unutranjih poslova НА ИСПРАВА РЕЛУБЛИА СЕВЕРНА МАКЕДОНИИА Песош Paospor Dou Panetpor НА ИСПРАВА 10 РЕТУБЛИА СЕВЕРАА МАКЕДОНИИА Пеоош Panspor Panedoon ИСТРАГАТА ЗАСЕГА НЕ ОТКРИВА ЗОШТО 10;-92;15;
clips/dbwbxd8xfqf_000012.wav;Истрагата за сега не открива зашто македонецот Танасковски сакал да го убие Марко Љубиша, кој е член на шкалјарскиот клан.;silver;train;DbWBxd8xFQF.mp4;82.23;89.31;7.08;43;0.93;РЕЛУБЛИА СЕВЕРНА МАКЕДОНИИА Песош Paospor Dou Panetpor НА ИСПРАВА 10 РЕТУБЛИА СЕВЕРАА МАКЕДОНИИА Пеоош Panspor Panedoon ИСТРАГАТА ЗАСЕГА НЕ ОТКРИВА ЗОШТО 10 ПУСЛИА СЕВЕРАА МАКЕДОНИА Пвоов Panspor DeiA anedport МАКЕДОНЕЦОТ ТАНАСКОВСКИ САКАЛ 90 ДА ГО УБИЕ МАРКО ЛУБИША КО Е ЧЛЕН НАШКАЛАРСКИОТ КЛАН ГРУПАТА ВАЖИ ЗА ЕДНА ОД НАЈОПАСНИТЕ;-92;15;
clips/dbwbxd8xfqf_000013.wav;Групата важи за една од најопасните криминални организации на Балканот, која потекнува од Црна Гора,;gold;train;DbWBxd8xFQF.mp4;89.49;95.39;5.9;84;0.8;ГРУПАТА ВАЖИ ЗА ЕДНА ОД НАЈОПАСНИТЕ КРИМИНАЛНИ ОРГАНИЗАЦИИ НА БАЛКАНОТ КОЖА ПОТЕКНУВА ОД ЦРНА ГОРА И Е ПОЗНАТА ПО КРВАВАТА;-92;15;
clips/dbwbxd8xfqf_000014.wav;и е позната по крвавата пресметка со ривалскиот кавачки клан.;gold;train;DbWBxd8xFQF.mp4;95.47;99.61;4.14;71;1.0;ЦРНА ГОРА И Е ПОЗНАТА ПО КРВАВАТА ПРЕСМЕТКА СО РИВАЛСКИОТ КАВАЧКИ КЛАН КОНФЛИКТОТ МЕѓУ ДВЕТЕ ГРУПИ;-92;15;
clips/dbwbxd8xfqf_000015.wav;Конфликтот меѓу двете групи е поврзан со трговија со дрога и ликвидации низ повеќе европски држави.;gold;train;DbWBxd8xFQF.mp4;99.61;105.99;6.38;68;0.82;КАВАЧКИ КЛАН КОНФЛИКТОТ МЕѓУ ДВЕТЕ ГРУПИ Е ПОВРЗАН СО ТРГОВИЈА СО ДРОГА ИЛИКВИДАЦИИ НИЗ ПОВЕКЕ ЕВРОПСКИ;-104;4;
clips/dbyajeirmex_000000.wav;Две млади лица биле спасени од водите на Охридското езеро,;gold;test;DbYajeiRmeX.mp4;0.0;3.34;3.34;73;0.75;ДВЕ МЛАДИ ЛИЦА БИЛЕ СПАСЕНИ ОД ВОДИТЕ ОТКАКО ПОРАДИ НАГЛО ВЛОШУВАЊЬЕ НА;-101;0.0;
clips/dbyajeirmex_000001.wav;откако поради нагло влошување на временските услови не можеле да се вратат на брегот.;gold;test;DbYajeiRmeX.mp4;3.44;7.62;4.18;77;1.0;ОТКАКО ПОРАДИ НАГЛО ВЛОШУВАЊЬЕ НА ВРЕМЕНСКИТЕ УСЛОВИ НЕ МОЖЕЛЕ ДА СЕ ВРАТАТ НА БРЕГОТ GASMIN ТИЕ СО СУП-ДАСКИ НА ОКОЛУ 1000 МЕТРИ;-101;0.0;
clips/dbyajeirmex_000002.wav;Тие со субдаските на околу илјада метри оддалечени од автокамп во Охрид;gold;test;DbYajeiRmeX.mp4;7.76;12.22;4.46;60;0.62;ВРАТАТ НА БРЕГОТ GASMIN ТИЕ СО СУП-ДАСКИ НА ОКОЛУ 1000 МЕТРИ ОДДАЛЕЧЕНОСТ ОД АВТОКАМП ВО ОХРИД СО ИЗВИКУВАЊЕ БАРАЛЕ ПОМОШ;-101;0.0;
clips/dbyajeirmex_000003.wav;со извикување барале помош.;gold;test;DbYajeiRmeX.mp4;12.22;13.78;1.56;92;1.0;СО ИЗВИКУВАЊЕ БАРАЛЕ ПОМОШ UJA;-101;0.0;
clips/dbyajeirmex_000004.wav;Случаот бил пријавен вчера околу 19 часот и 55 минути;gold;test;DbYajeiRmeX.mp4;14.26;18.0;3.74;65;1.0;UJA СЛУЧАЈОТ БИЛ ПРИЈАВЕН ВЧЕРА ОКОЛУ 19 ЧАСОТ И55 МИНУТИ ВО 77 ПОЛИЦИСКАТА СТАНИЦА ЗА ГРАНИЧЕН НАДЗОР;-101;0.0;
clips/dbyajeirmex_000005.wav;во полициската станица за граничен надзор Охридско езеро.;gold;test;DbYajeiRmeX.mp4;18.0;20.94;2.94;78;1.0;ОКОЛУ 19 ЧАСОТ И 55 МИНУТИ ВО 77 ПОЛИЦИСКАТА СТАНИЦА ЗА ГРАНИЧЕН НАДЗОР ОХРИДСКО ЕЗЕРО;-101;0.0;
clips/dbyajeirmex_000006.wav;Со полициски чамци, лицата биле безбедно извлечени од водата.;gold;test;DbYajeiRmeX.mp4;21.1;24.82;3.72;92;0.57;СОПОЛИЦИСКИЧАМЦИ ЛИЦАТА БЙЛЕ БЕЗБЕДНО ИЗВЛЕЧЕНИ ОД ВОДАТА;-101;0.0;
clips/dbyajeirmex_000007.wav;Станува збор за 19 и 18 годишни лица, двете од Охрид, кои поради силниот ветер и големите бранови биле однесени подалеку од брегот и не можеле самостојно да се вратат.;gold;test;DbYajeiRmeX.mp4;24.82;35.54;10.72;81;0.84;ИЗВЛЕЧЕНИ ОД ВОДАТА СТАНУВА ЗБОР ЗА 19 И 18-ГОДИШНИ ЛИЦА ДВЕТЕ ОД ОХРИД КОЙ ПОраДИ СИЛНИОТ ВЕТЕР И ГОЛЕМИТЕ БРАНОВИБИЛЕ ОДНЕСЕНИ ПОДАЛЕКУ ОД БРЕГОТ И НЕ МОЖЕЛЕ САМОСТОЈНО ДА СЕ ВРАТАТ ПО СПАСУВАНЕТО ТИЕ БИЛЕ ПРЕНЕСЕНИ;-114;8;
clips/dbyajeirmex_000008.wav;По спасувањето тие биле пренесени во просториите на Езерската полиција.;gold;test;DbYajeiRmeX.mp4;35.68;39.56;3.88;67;1.0;МОЖЕЛЕ САМОСТОЈНО ДА СЕ BРАТАТ ПО СПАСУВАНЕТО ТИЕ БИЛЕ ПРЕНЕСЕНИ ВО ПРОСТОРИИТЕ НА ЕЗЕРСКАТА ПОЛИЦИЈА ОД СВР ОХРИД ПОСТОЈАНО АПЕЛИРААТ;-114;8;
clips/dbyajeirmex_000009.wav;Од СВР Охрид постојано апелираа докапачите и корисниците на субдаски и педалинки да не се одалечуваат од означените безбедностни зони.;gold;test;DbYajeiRmeX.mp4;39.68;46.86;7.18;67;0.83;ВО ПРОСТОРИИТЕ НА ЕЗЕРСКАТА ПОЛИЦИЈА ОД СВР ОХРИД ПОСТОЈАНО АПЕЛИРААТ ДО КАПАЧИТЕ И КОРИСНИЦИТЕ НА СУП-ДАСКИ И ПЕДАЛИНКИ ДА НЕ СЕ ОДДАЛЕЧУВААТ ОД ОЗНАЧЕНИТЕ БЕЗБЕДНОСНИ ЗОНИ БЛИ HK ГЕРСТИ ATPI ЗABH И ОВА ЛЕТО ФОКУСОТ НА СТЕФАН аплп;-114;8;
clips/dbyajeirmex_000010.wav;И ова лето, фокусот на полициските службеници од езерската полиција;silver;test;DbYajeiRmeX.mp4;46.86;51.12;4.26;30;1.0;БЕЗБЕДНОСНИ ЗОНИ БЛИ HK ГЕРСТИ ATPI ЗABH И ОВА ЛЕТО ФОКУСОТ НА СТЕФАН аплп БЛИ EHK ГЕПСТ ATP 3ABH HNP И ОВА ЛЕТО ФОКУСОТ НА СТЕФАН БЛИ ГЕПСТ ATPI 3ABH HNP ПОЛИЦИСКИТЕ СЛУЖБЕНИЦИ СТЕФАН ал БЛИ HK ГЕПСТ ATP 3ABH HNP 2 ЕЗЕРСКАТА ПОЛИЦИЈА КЕ БИДЕ СТАВЕН НА СТЕФАН БЛИ HK ГEPСТ ATP 3ABИ HNP ЕЗЕРСКАТА ПОЛИЦИЈА КЕ БИДЕ СТABЕHHA СТЕФАH;-78;52;
clips/dbyajeirmex_000011.wav;ќе биде ставен на зголемен степен на безбедност на вода.;silver;test;DbYajeiRmeX.mp4;51.12;55.1;3.98;33;0.83;БЛИ HK ГEPСТ ATP 3ABИ HNP ЕЗЕРСКАТА ПОЛИЦИЈА КЕ БИДЕ СТABЕHHA СТЕФАH БЛИ HK ГЕPСТ HATPI 3ABI HNP ЗГОЛЕМЕН СТЕПЕН НА БЕЗБЕДНОСТ НА ВОДА СТЕФАH БЛИ HK ГЕПСТ HATPI 3ABI HNP СТЕФАН БЛИ HK ГЕPСТ HATPИ 3ABH HNP ВО ТАА НАСОКА ПОЛИЦИСКИТЕ СТЕФАH ап;-78;52;
clips/dbyajeirmex_000012.wav;Во таа насока, полициските службеници од езерската полиција;silver;test;DbYajeiRmeX.mp4;55.48;59.08;3.6;34;1.0;БЛИ HK ГЕПСТ HATPI 3ABI HNP СТЕФАН БЛИ HK ГЕPСТ HATPИ 3ABH HNP ВО ТАА НАСОКА ПОЛИЦИСКИТЕ СТЕФАH ап БЛИ HK ГЕПСТ HATPI 3ABИ HNP СЛУЖБЕНИЦИ 1ОД ЕЗЕРСКАТА СТЕФАН БЛИ HK ГEPСТ HATPI 3ABИ HNP ПОЛИЦИЈА ПРЕЗЕМААТ ЙНТЕН3ИВНИ МЕРКИ СТЕФАH;-78;52;
clips/dbyajeirmex_000013.wav;преземаат интензивни мерки по законот за внатрешна пловидба,;silver;test;DbYajeiRmeX.mp4;59.08;62.94;3.86;43;1.0;БЛИ HK ГEPСТ HATPI 3ABИ HNP ПОЛИЦИЈА ПРЕЗЕМААТ ЙНТЕН3ИВНИ МЕРКИ СТЕФАH БЛИ FHK ГЕPСТ ATP 3ABH HNP СПОРЕД ЗАКОНОТ ЗА ВНАТРЕШНА ПЛОВИДБА СТЕФАH БЛИ HK ГЕРСТ ATPI ЗABH НО И ПО ДРУГИ ОСНОВИ И ШТО СЕ ДЕЛ СТЕФАН;-78;52;
clips/dbyajeirmex_000014.wav;но и по други основи кои што се дел од нивниот законски делокруг на работа.;silver;test;DbYajeiRmeX.mp4;63.02;68.64;5.62;42;0.89;БЛИ HK ГЕРСТ ATPI ЗABH НО И ПО ДРУГИ ОСНОВИ И ШТО СЕ ДЕЛ СТЕФАН БЛИ HK HATPИ ЗABИ HNP ОД НИВНИОТЗАКОНСКИ ДЕЛОКРУГ НА РАБОТА СТЕФАH БЛИ FHK ГEPCТ [ATP 3ABH HNP ОД НИВНИОТ ЗАКОНСКИ ДЕЛОКРУГ НА РАБОТА СТЕФАH БЛИ K ГЕПСТ HATP 3ABИ HNP ТУКА ПРЕД СЁ НАГЛАСУВАМ ДЕКА СТЕФАН;-78;52;
clips/dbyajeirmex_000015.wav;Тука пред се нагласувам дека целта е да биде подигнат степенот;silver;test;DbYajeiRmeX.mp4;68.82;73.76;4.94;33;0.88;БЛИ HK ГEPCТ ATP 3ABH HNP ОДНИВНИОТ ЗАКОНСКИ ДЕЛОКРУГ НА РАБОТА СТEФАH БЛИ K ГЕПСТ HATP 3ABИ HNP ТУКА ПРЕД СЁ НАГЛАСУВАМ ДЕКА СТЕФАН БЛИ HK ГЕПСТ HATPI 3AB (HИP СТЕФАН K БЛИ HK ГЕПСТ HATPI ЗABИ HNP ЦЕЛТА Е ДА СЕ ПОДИГНЕ СТЕПЕНОТ СТЕФАН БЛИ K ГЕПСТ HATPI 3AB HNP НА ПРЕВЕНТИВНИТЕ АКТИВНОСТИ СТЕФАH;-78;52;
clips/dbyajeirmex_000016.wav;на превентивните активности, не само на езерската полиција,;silver;test;DbYajeiRmeX.mp4;73.76;77.4;3.64;31;0.8;БЛИ HK ГЕPСТ HATPI 3ABИ HNP ЦЕЛТА Е ДА СЕ ПОДИГНЕ СТЕПЕНОТ СТЕФАH БЛИ K ГЕПСТ HATPI 3AB HNP НА ПРЕВЕНТИВНИТЕ АКТИВНОСТИ СТЕФАH БЛИ K ГЕPСТ HATP ЗABИ HNP HE CAMO HA ЕЗЕРСКАТА ПОЛИЦИЈА СТЕФАH БЛИ HK ГЕПСТ ATPI 3ABH HNP СТЕФАН БЛИ HK ГЕPСТ ATP 3ABH HNP ТУКУ УШТЕ ПОВЕКЕ ДА СЕ ПОДИГНЕ СТЕФАH;-98;3;
clips/dbyajeirmex_000017.wav;туку многу повеќе да биде подигната и соработката;silver;test;DbYajeiRmeX.mp4;77.42;80.16;2.74;31;0.5;БЛИ HK ГЕПСТ ATPI 3ABH HNP СТЕФАН БЛИ HK ГЕPСТ ATP 3ABH HNP ТУКУ УШТЕ ПОВЕКЕ ДА СЕ ПОДИГНЕ СТЕФАH БЛИ HK ГЕПСТ ATP 3ABИ HNP И СОРАБОТКАТА CO ДРУГИТЕ СТЕФАН БЛИ K ГЕPСТ HATPI 3ABИ HNP НАДЛЕЖНИ СЛУЖБИ СТЕФАH;-98;3;
clips/dbyajeirmex_000018.wav;со другите надлежни служби.;silver;test;DbYajeiRmeX.mp4;80.16;81.74;1.58;30;1.0;БЛИ HK ГЕПСТ ATP 3ABИ HNP И СОРАБОТКАТА CO ДРУГИТЕ СТЕФАН БЛИ K ГЕPСТ HATPI 3ABИ HNP НАДЛЕЖНИ СЛУЖБИ СТЕФАH ИНТЕНЗИВИРАНЕ НА МЕРКИТЕ И САНКЦИИ;-98;3;
clips/dbyajeirmex_000019.wav;Интензивирање на мерките и санкции во водите на езерото;gold;test;DbYajeiRmeX.mp4;82.16;84.84;2.68;63;1.0;ИНТЕНЗИВИРАНЕ НА МЕРКИТЕ И САНКЦИИ ВО ВОДИТЕ НА ЕЗЕРОТО НАЈАВИ СВР ОХРИД ПОЛИЦИЈА POLICE OLIC ОХРИДСКАТА нОЛИЦИА;-98;3;
clips/dbyajeirmex_000020.wav;Најавија од Охридската полиција. Тие неодамно при редовните;silver;test;DbYajeiRmeX.mp4;84.84;87.74;2.9;57;1.0;ВО ВОДИТЕ НА ЕЗЕРОТО НАЈАВИ СВР ОХРИД ПОЛИЦИЈА POLICE OLIC ОХРИДСКАТА нОЛИЦИА ТИЕ НЕОДАМНА ПРИ РЕДОВНИТЕ КОНТРОЛИ ЗАТЕКНАЛЕ И ЛИЦА;-98;3;
clips/dbyajeirmex_000021.wav;контроли затекнале и лица кои управуваат пловила;silver;test;DbYajeiRmeX.mp4;87.74;90.5;2.76;57;1.0;ТИЕ НЕОДАМНА ПРИ РЕДОВНИТЕ КОНТРОЛИ ЗАТЕКНАЛЕ И ЛИЦА КОИ УПРАВУВАЛЕ ПЛОВИЛА ПОД ДЕСТВО НА АЛКОХОЛ;-98;3;
clips/dbyajeirmex_000022.wav;под дејство на алкохол.;silver;test;DbYajeiRmeX.mp4;90.5;91.74;1.24;30;1.0;КОИ УПРАВУВАЛЕ ПЛОВИЛА ПОД ДЕСТВО НА АЛКОХОЛ УБЛИ СТЕРСТИ ATPE P3ABH ГОЛЕМ Е БРОЈОТ НАЛИЦА КОЙ BEA СТЕФАН ДИМОВСКИ;-98;3;
clips/dbyajeirmex_000023.wav;Голем е бројот на оние лица кои што беа затекнати;silver;test;DbYajeiRmeX.mp4;91.86;95.14;3.28;31;0.5;ДЕСТВО НА АЛКОХОЛ УБЛИ СТЕРСТИ ATPE P3ABH ГОЛЕМ Е БРОЈОТ НАЛИЦА КОЙ BEA СТЕФАН ДИМОВСКИ УБЛИ СTEPCT ATPE P3АBH HNPA ФОЛЕМ Е БРОЖОТ НАЛИЦА КОЙ BEA СТЕФАН ДИМОВСКИ УБЛИ СТЕРСT ATPE P3АBH 2 ЗАТЕКНАТИ КАКО УПРАВУВААТ ПЛОВНИ СТЕФАH ДИМОВСКИ;-98;3;
clips/dbyajeirmex_000024.wav;како управуваат пловни објекти под дејство на алкохол.;silver;test;DbYajeiRmeX.mp4;95.14;98.18;3.04;38;1.0;УБЛИ СТЕРСT ATPE P3АBH 2 ЗАТЕКНАТИ КАКО УПРАВУВААТ ПЛОВНИ СТЕФАH ДИМОВСКИ УБЛИ СТЕРСТ ATPE P3АBH ОБЖЕКТИ ПОД ДЕЈСТВО НА АЛКОХОЛ СТЕФАН ДИМОВСКИ УБЛИ СTEPCT ATPE P3АBH ТОА НЕМА ДА СЕ ТОЛЕРИРА ВООПШТО СТЕФАН ДИМОВСКИ;-98;3;
clips/dbyajeirmex_000025.wav;Тоа нема да се толерира воопшто понатаму и мерките, односно санкциите кои што ќе бидат превземани;silver;test;DbYajeiRmeX.mp4;98.18;104.94;6.76;36;0.92;УБЛИ СTEPCT ATPE P3АBH ТОА НЕМА ДА СЕ ТОЛЕРИРА ВООПШТО СТЕФАН ДИМОВСКИ УБЛИ СТЕPCT ATPE Р3АBИ HNPA ПОНАТАМУ A МЕРКИТЕ СТЕФАН ДИМОВСКИ УБЛИ СТЕРСТИ ATPE P3АBH ПОНАТАМУ АМЕРКИТЕ СТЕФАН ДИМОВСКИ УБЛИ AK СTEPCT HATPE P3АBI HNPA ОДНОсНо САНКЦИИТЕ ШТО KE БИДАТ СТЕФАН ДИМОВСКИ УБЛИ AK CTEPCT HATPE P3AB HNPA СТЕФАН ДИМОВСКИ УБЛИ AK СTEPCT HATPE P3АB HNPA 2 ПРЕЗЕМЕНИ КЕ БИДАТ ИНТЕН3ИВНИ СТЕФАН ДИМОВСКИ;-92;0.0;
clips/dbyajeirmex_000026.wav;ќе бидат интензивни и неселективни.;silver;test;DbYajeiRmeX.mp4;104.94;108.32;3.38;18;1.0;УБЛИ AK CTEPCT HATPE P3AB HNPA СТЕФАН ДИМОВСКИ УБЛИ AK СTEPCT HATPE P3АB HNPA 2 ПРЕЗЕМЕНИ КЕ БИДАТ ИНТЕН3ИВНИ СТЕФАН ДИМОВСКИ УБЛИ СТЕРСT ATPE P3АBH 25 ПРЕЗЕМЕНИ КЕ БИДАТ ИНТЕH3ИВНИ СТЕФАН ДИМОВСКИ УБЛИ СTЕPCT ATPE P3АBH HNPA И НЕСЕЛЕКТИВНИ СТЕФАН АИМОВСКИ УБЛИ СТЕРСТИ ATPE P3ABH ИСТО ТАКА НАПОМЕНУВАМ ДЕКА И СТЕФАН ДИМОВСКИ;-92;0.0;
clips/dbyajeirmex_000027.wav;Исто така напоменувам дека и другите законски обврски што како делокругна работа ги имаат полицајците;silver;test;DbYajeiRmeX.mp4;108.42;118.54;10.12;30;1.0;УБЛИ СTEPCT ATPE P3АBH И НЕСЕЛЕКТИВНИ СТЕФАН АИМОВСКИ УБЛИ СТЕРСТИ ATPE P3ABH ИСТО ТАКА НАПОМЕНУВАМ ДЕКА И СТЕФАН ДИМОВСКИ УБЛИ AK СTEPCT HATPE Р3АBИ HNPA ИСТО ТАКА НАПОМЕНУВАМ ДЕКАИ СТЕФАН ДИМОВСКИ УБЛИ СTЕPCT ATPE P3АBH 2 СТЕФАН ДИМОВСКИ УБЛИ СТЕРСT ATPE P3АBH ДРУГИТЕ ЗАКОНСКИ ОБВРСКИ СТЕФАH ДИМОВСКИ УБЛИ СTEPCTИ ATPE P3ABH ШТО КАКО ДЕЛОКРУГ НА РАБОТА ГИ ИМААТ СТЕФАH ДИМОВСКИ [AK CTEPCТ HATPE P3AB HIPA ПОЛИЦАЛЦИТЕ ОД ЕЗЕРСКАТА ПОЛИЦИЈА СТЕФАH ДИМОВСКИ УБЛИ СTЕPCT ATPE Р3АBH HNPA ПОЛИЦАЛЦИТЕ ОД ЕЗЕРСКАТА ПОЛИЦИЈА СТЕФАН АИМОВСКИ;-92;0.0;
clips/dbyajeirmex_000028.wav;од езерската полиција ќе бидат крајно применувани кон сите пловни објекти.;silver;test;DbYajeiRmeX.mp4;118.54;125.2;6.66;30;0.78;[AK CTEPCТ HATPE P3AB HIPA ПОЛИЦАЛЦИТЕ ОД ЕЗЕРСКАТА ПОЛИЦИЈА СТЕФАH ДИМОВСКИ УБЛИ СTЕPCT ATPE Р3АBH HNPA ПОЛИЦАЛЦИТЕ ОД ЕЗЕРСКАТА ПОЛИЦИЈА СТЕФАН АИМОВСКИ УБЛИ СTEPCT ATPE Р3АBИ HNPA КЕ БИДАТ ДОСЛЕДНО ПРИМЕНУВАНИ СТЕФАН ДИМОВСКИ УБЛИ СТЕPСT ATPE P3АBH СТЕФАН ДИМОВСКИ УБЛИ СTEPCT ATPE P3АBH KOH СИТЕ ПЛОВНИ ОБЖЕКТИ СТЕФАН ДИМОВСКИ ОД ЕЗЕРСКАТА ПОЛИЦИЈА АПЕЛИРААТ;-92;0.0;
clips/dbyajeirmex_000029.wav;Од езерската полиција апелираат до капачите да ги почитуваат насоките на надлежните служби и препораките за безбедност.;gold;test;DbYajeiRmeX.mp4;125.2;131.74;6.54;67;0.9;УБЛИ СТЕРСТ ATPE P3АBH KOH СИТЕ ПЛОВНИ ОБЖЕКТИ СТЕФАН ДИМОВСКИ ОД ЕЗЕРСКАТА ПОЛИЦИЈА АПЕЛИРААТ ДО КАПАЧИТЕ ДА ГИ ПОЧИТУВААТ НАСОКИТЕ ОД НАДЛЕЖНИТЕ СЛУЖБИ И ПРЕПОРАКИТЕ ЗА БЕЗБЕДНОСТ;-126;0.0;
clips/dbaysykryk7_000000.wav;Најголем дел од луѓето нема да знаат дека некогаш биле заразени со овој вирус,;gold;train;DbaYSYKRyK7.mp4;0.0;5.52;5.52;64;1.0;ute o uti 1r НАГОЛЕМ ДЕЛ ОД ЛУГЕТО НЕМА ДА te o tii ЗНААТ ДЕКА НЕКОГАШ БИЛЕ ЗАРАЗЕНИ e o ti СО ОВОј ВИРУС ОДНОСНО ДЕКАЛА e o ПРЕЛЕЖАЛЕБОЛЕСТА ЗАТОА ШТО НАЈГОЛЕМ;-0.11;0.0;
clips/dbaysykryk7_000001.wav;односно дека ја прележале болеста, затоа што најголем дел од нив,;silver;train;DbaYSYKRyK7.mp4;5.62;9.52;3.9;55;0.56;e o ti СО ОВОј ВИРУС ОДНОСНО ДЕКАЛА e o ПРЕЛЕЖАЛЕБОЛЕСТА ЗАТОА ШТО НАЈГОЛЕМ ДЕЛОДНИВ ОДНОСНО ПРЕКУ 80% e o ti ДЕЛОДНИВ ОДНОСНО ПРЕКУ 80%;-0.11;0.0;
clips/dbaysykryk7_000002.wav;односно преко 80%, нема да развијат никогаш никакви симптоми.;gold;train;DbaYSYKRyK7.mp4;9.52;13.68;4.16;60;1.0;ДЕЛОДНИВ ОДНОСНО ПРЕКУ 80% e o ti ДЕЛОДНИВ ОДНОСНО ПРЕКУ 80% te o ti НИКОГАШ НЕМА ДА РАЗВИЈАТ НИКАКВИ И Ite o uti СИМПТОМИ И e o ti i;-0.11;0.0;
clips/dbaysykryk7_000003.wav;Останатите 20%, нешто помалку 20%, ќе развијат некоја клиничка слика;silver;train;DbaYSYKRyK7.mp4;15.28;20.26;4.98;56;0.57;te o ti ОСТАНАТИТЕ НЕШТО ПОМАЛКУ ОД te o Iti П 20% КЕ РАЗВИЈАТ НЕКАКВА И 20% КЕ РАЗВИЈАТ НЕКАКВА te o ti КЛИНИЧКАСЛИКА НАБЛАГ ГРИП И te o ti i ПГ;-0.11;0.0;
clips/dbaysykryk7_000004.wav;на благ грип, летен грип, односно со некоја блага температура,;silver;train;DbaYSYKRyK7.mp4;20.26;24.6;4.34;45;0.88;te o ti КЛИНИЧКАСЛИКА НАБЛАГ ГРИП И te o ti i ПГ П ЛЕТЕН ГРИП ОДНОСНО СО БЛАГА te o ti ЛЕТЕHГРИП ОДНОСНО СО БЛАГА te o ti ТЕМПЕРАТУРА ОМАЛАКСАНОСТ ИБОЛКИ ТЕМПЕРАТУРА ОМАЛАКСАНОСТ ИБОЛКИ;-0.11;0.0;
clips/dbaysykryk7_000005.wav;со омалаксаност, со болки по телото, понекогаш може да се појави и осип по телото,;silver;train;DbaYSYKRyK7.mp4;24.62;29.6;4.98;43;0.88;te o ti ТЕМПЕРАТУРА ОМАЛАКСАНОСТ ИБОЛКИ ТЕМПЕРАТУРА ОМАЛАКСАНОСТ ИБОЛКИ e o ti ТЕМПЕРАТУРА ОМАЛАКСАНОСТ ИБОЛКИ Инети yte o utii ПОНЕКОГАШ МОЖЕ ДА СЕ ПОЖАВИ И ОСИП e o ПО ТЕЛОТО КОЖ Е ПОКАРАКТЕРИСТИЧЕН;-0.11;0.0;
