file_name,video,start,end,duration,whisper_text,corrected_text,was_edited
clips/7679484792164912391_000013.wav,7679484792164912391.mp4,61.67,69.83,8.16,"и пресе главниот фокус кон помладите, односно кон срешколците, студентите и источни.","и пред се главниот фокус кон помладите, односно кон средношколците, студентите и слично.",yes
clips/7679484792164912391_000014.wav,7679484792164912391.mp4,70.12,75.56,5.44,Кошутиќ вели дека го разгледували возниот ред на ЈСП за автобусите и ги усогласиле двете врски.,Кошутиќ вели дека го разгледувале и возниот ред на ЈСП за автобусите и ги усогласиле двете врски.,yes
clips/7679484792164912391_000015.wav,7679484792164912391.mp4,76.16,83.02,6.86,"Целта е ако некој со воз пристигне на Железничка и треба да продолжи со автобус или обратно, да нема долго чекање.","Целта е ако некој со воз пристигне на Железничка и треба да продолжи со автобус или обратно, да нема долго чекање.",no
clips/7679484792164912391_000016.wav,7679484792164912391.mp4,83.02,88.74,5.72,Називаме и возниот ред на ЈСП така да не оскоптуваме повеќе од плюс-минус 5 минути.,Направивме и возен ред со ЈСП така да нема отстапување повеќе од плус-минус пет минути.,yes
clips/7679484792164912391_000017.wav,7679484792164912391.mp4,113.05,115.95,2.9,"Много е по-елегантно, по-комодно.","Многу е поелегантно, покомотно.",yes
clips/7679484792164912391_000018.wav,7679484792164912391.mp4,116.29,117.57,1.28,Мислам дека дека има интерес.,Мислам дека дека има интерес.,no
clips/7679484792164912391_000019.wav,7679484792164912391.mp4,118.69,119.69,1.0,Вие би користеле?,Вие би користеле?,no
clips/7679484792164912391_000020.wav,7679484792164912391.mp4,120.29,121.47,1.18,"Секако, се разбира.","Секако, се разбира.",no
clips/7679484792164912391_000021.wav,7679484792164912391.mp4,121.67,123.85,2.18,Дека дека ќе се растерете малку автокомпанија?,Дека дека ќе се растерете малку,yes
clips/7679484792164912391_000022.wav,7679484792164912391.mp4,123.87,125.69,1.82,"Може би, не знам, може би, зашто да не?","Можеби, не знам, можеби, зашто да не?",yes
clips/7679484792164912391_000024.wav,7679484792164912391.mp4,127.65,129.23,1.58,"Зашто да не, ќе биде.","Зашто да не, ќе биде.",no
clips/7679484792164912391_000025.wav,7679484792164912391.mp4,129.51,131.71,2.2,"Ако има интерес, биде, треба да се проба.","Ако има интерес, треба да се проба.",yes
clips/7679484792164912391_000026.wav,7679484792164912391.mp4,132.23,134.29,2.06,"Ако има интерес, добро, ако не, ќе се мухинеме.","Ако има интерес, добро, ако не, ќе се укине.",yes
clips/7679484792164912391_000027.wav,7679484792164912391.mp4,134.59,136.79,2.2,Линијата Зелениково-Скопје е само првата,Линијата Зелениково-Скопје е само првата,no
clips/7679484792164912391_000028.wav,7679484792164912391.mp4,136.79,139.29,2.5,од планираните три делници на проектот Градски воз.,од планираните три делници на проектот Градски воз.,no
clips/7679484792164912391_000029.wav,7679484792164912391.mp4,139.29,142.37,3.08,"Според најавите, втората делница треба да го поврзе","Според најавите, втората делница треба да го поврзе",no
clips/7679484792164912391_000030.wav,7679484792164912391.mp4,142.37,146.47,4.1,Миладиновци и Линдени Маджари со Централната железничка станица во Скопје.,Миладиновци и Илинден со Маџари и Централната железничка станица во Скопје.,yes
clips/7679484792164912391_000031.wav,7679484792164912391.mp4,147.09,149.49,2.4,Додека третата ке се протега од Железничка,Додека третата ке се протега од Железничка,yes
clips/7679484792164912391_000032.wav,7679484792164912391.mp4,149.49,151.89,2.4,"преку Скопје Севери, Гјорче Петров до Волково.","преку Скопје север, Ѓорче Петров до Волково.",yes
clips/7679768664425450753_000000.wav,7679768664425450753.mp4,0.24,1.98,1.74,Му бараат мала палачинка.,Ми бараат мала палачинка.,yes
clips/7679768664425450753_000001.wav,7679768664425450753.mp4,2.14,4.98,2.84,Мала? Ние немаме мала палачинка.,Мала? Ние немаме мала палачинка.,no
clips/7679768664425450753_000002.wav,7679768664425450753.mp4,5.06,7.76,2.7,"Еве, зошто веќе не правиме сецкани палачинки?","Еве, зошто веќе не правиме сецкани палачинки?",no
clips/7679768664425450753_000003.wav,7679768664425450753.mp4,7.92,10.88,2.96,Оваа палачинка не е помала од оваа палачинка.,Оваа палачинка не е помала од оваа палачинка.,no
clips/7679768664425450753_000004.wav,7679768664425450753.mp4,10.9,13.78,2.88,Луѓето едноставно обожаваа сецкани палачинки.,Луѓето едноставно обожаваа сецкани палачинки.,no
clips/7679768664425450753_000005.wav,7679768664425450753.mp4,13.86,17.56,3.7,"Можеа да јадат палачинки дорека пешачат, дорека возат кола.","Можеа да јадат палачинки додека пешачат, додека возат кола.",yes
clips/7679768664425450753_000006.wav,7679768664425450753.mp4,17.92,20.72,2.8,Секогаш и тогаш се појавија експертите.,Секогаш и тогаш се појавија експертите.,no
clips/7679768664425450753_000007.wav,7679768664425450753.mp4,20.84,22.52,1.68,Помала е! Не е како на видеото!,Помала е! Не е како на видеото!,no
clips/7679768664425450753_000008.wav,7679768664425450753.mp4,22.76,24.58,1.82,И престанавме да ги правиме.,И престанавме да ги правиме.,no
clips/7679768664425450753_000009.wav,7679768664425450753.mp4,24.68,27.72,3.04,И сега луѓето се лутат. Ние сме сакале да ги сецкаме.,И сега луѓето се лутат. Не сме сакале да ги сецкаме.,yes
clips/7679768664425450753_000010.wav,7679768664425450753.mp4,27.72,29.28,1.56,А да ги вратиме?,А да ги вратиме?,no
clips/7679768664425450753_000011.wav,7679768664425450753.mp4,29.4,32.56,3.16,"И така, решивме од 1 сетембри сецкани палачинки,","И така, решивме од 1 сетември сецкани палачинки,",yes
clips/7679768664425450753_000012.wav,7679768664425450753.mp4,32.66,34.72,2.06,повторно достапни во сите наши локации.,повторно достапни во сите наши локации.,no
